date,timestamp,state,stateId,confirmed,deaths,confirmedNew,deathsNew,totalTests,casesPerCapita,caseRate,deathRate,recovered,positive,negative,pending,hospitalizedCumulative,onVentilatorCumulative,inIcuCumulative
3/12/20,1583985600.0,Alaska,101,0,0,0,0,60.0,0,0,0,0.0,0.0,46.0,14.0,0.0,0.0,0.0
3/13/20,1584072000.0,Alaska,101,1,0,1,0,60.0,0,0,0,0.0,1.0,59.0,0.0,0.0,0.0,0.0
3/14/20,1584158400.0,Alaska,101,1,0,0,0,144.0,1.366969906157516e-06,0.0,0,0.0,1.0,143.0,0.0,0.0,0.0,0.0
3/15/20,1584244800.0,Alaska,101,1,0,0,0,144.0,1.366969906157516e-06,0.0,0,0.0,1.0,143.0,0.0,0.0,0.0,0.0
3/16/20,1584331200.0,Alaska,101,1,0,0,0,144.0,1.366969906157516e-06,0.0,0,0.0,1.0,143.0,0.0,0.0,0.0,0.0
3/17/20,1584417600.0,Alaska,101,3,0,2,0,337.0,4.100909718472548e-06,0.6666666666666667,0,0.0,3.0,334.0,0.0,0.0,0.0,0.0
3/18/20,1584504000.0,Alaska,101,5,0,2,0,412.0,6.83484953078758e-06,0.4,0,0.0,6.0,406.0,0.0,0.0,0.0,0.0
3/19/20,1584590400.0,Alaska,101,8,0,3,0,438.0,1.0935759249260128e-05,0.375,0,0.0,6.0,432.0,0.0,0.0,0.0,0.0
3/20/20,1584676800.0,Alaska,101,11,0,3,0,698.0,1.5036668967732676e-05,0.2727272727272727,0,0.0,12.0,686.0,0.0,0.0,0.0,0.0
3/21/20,1584763200.0,Alaska,101,13,0,2,0,772.0,1.7770608780047706e-05,0.15384615384615385,0,0.0,14.0,758.0,0.0,0.0,0.0,0.0
3/22/20,1584849600.0,Alaska,101,18,0,5,0,968.0,2.4605458310835286e-05,0.2777777777777778,0,0.0,22.0,946.0,0.0,0.0,0.0,0.0
3/23/20,1584936000.0,Alaska,101,30,0,12,0,968.0,4.100909718472548e-05,0.4,0,0.0,22.0,946.0,0.0,0.0,0.0,0.0
3/24/20,1585022400.0,Alaska,101,34,0,4,0,1022.0,4.647697680935554e-05,0.11764705882352944,0,0.0,36.0,986.0,0.0,0.0,0.0,0.0
3/25/20,1585108800.0,Alaska,101,41,1,7,1,1691.0,5.6045766152458156e-05,0.1707317073170732,0,0.0,42.0,1649.0,0.0,1.0,0.0,0.0
3/26/20,1585195200.0,Alaska,101,56,1,15,0,1860.0,7.65503147448209e-05,0.2678571428571429,0.017857142857142856,0.0,59.0,1801.0,0.0,3.0,0.0,0.0
3/27/20,1585281600.0,Alaska,101,58,1,2,0,2401.0,7.928425455713593e-05,0.03448275862068961,0.017241379310344827,0.0,69.0,2319.0,13.0,3.0,0.0,0.0
3/28/20,1585368000.0,Alaska,101,85,2,27,1,2921.0,0.00011619244202338885,0.3176470588235294,0.011764705882352941,0.0,85.0,2836.0,0.0,5.0,0.0,0.0
3/29/20,1585454400.0,Alaska,101,102,2,17,0,3334.0,0.00013943093042806664,0.16666666666666663,0.0196078431372549,0.0,102.0,3232.0,0.0,6.0,0.0,0.0
3/30/20,1585540800.0,Alaska,101,114,3,12,1,3654.0,0.00015583456930195683,0.10526315789473684,0.017543859649122806,0.0,114.0,3540.0,0.0,7.0,0.0,0.0
3/31/20,1585627200.0,Alaska,101,119,3,5,0,3713.0,0.0001626694188327444,0.04201680672268904,0.025210084033613446,0.0,119.0,3594.0,0.0,7.0,0.0,0.0
4/1/20,1585713600.0,Alaska,101,132,3,13,0,4603.0,0.0001804400276127921,0.09848484848484851,0.022727272727272728,0.0,133.0,4470.0,0.0,9.0,0.0,0.0
4/2/20,1585800000.0,Alaska,101,143,3,11,0,5022.0,0.00019547669658052477,0.07692307692307687,0.02097902097902098,0.0,143.0,4879.0,0.0,9.0,0.0,0.0
4/3/20,1585886400.0,Alaska,101,157,3,14,0,6016.0,0.00021461427526673,0.08917197452229297,0.01910828025477707,0.0,157.0,5859.0,0.0,15.0,0.0,0.0
4/4/20,1585972800.0,Alaska,101,171,5,14,2,6040.0,0.00023375185395293523,0.08187134502923976,0.017543859649122806,0.0,171.0,5869.0,0.0,16.0,0.0,0.0
4/5/20,1586059200.0,Alaska,101,185,6,14,1,6284.0,0.00025288943263914045,0.07567567567567568,0.02702702702702703,0.0,185.0,6099.0,0.0,20.0,0.0,0.0
4/6/20,1586145600.0,Alaska,101,190,6,5,0,6883.0,0.000259724282169928,0.02631578947368418,0.031578947368421054,0.0,191.0,6692.0,0.0,23.0,0.0,0.0
4/7/20,1586232000.0,Alaska,101,213,6,23,0,6913.0,0.0002911645900115509,0.107981220657277,0.028169014084507043,29.0,213.0,6700.0,0.0,23.0,0.0,0.0
4/8/20,1586318400.0,Alaska,101,226,7,13,1,7068.0,0.0003089351987915986,0.05752212389380529,0.02654867256637168,32.0,226.0,6842.0,0.0,27.0,0.0,0.0
4/9/20,1586404800.0,Alaska,101,235,7,9,0,7223.0,0.00032123792794701625,0.03829787234042559,0.029787234042553193,49.0,235.0,6988.0,0.0,27.0,0.0,0.0
4/10/20,1586491200.0,Alaska,101,246,7,11,0,7432.0,0.0003362745969147489,0.04471544715447151,0.028455284552845527,55.0,246.0,7186.0,0.0,28.0,0.0,0.0
4/11/20,1586577600.0,Alaska,101,257,8,11,1,7732.0,0.0003513112658824816,0.04280155642023342,0.027237354085603113,63.0,257.0,7475.0,0.0,31.0,0.0,0.0
4/12/20,1586664000.0,Alaska,101,272,8,15,0,8038.0,0.00037181581447484434,0.05514705882352944,0.029411764705882353,66.0,272.0,7766.0,0.0,31.0,0.0,0.0
4/13/20,1586750400.0,Alaska,101,277,8,5,0,7830.0,0.0003786506640056319,0.018050541516245522,0.02888086642599278,85.0,277.0,7553.0,0.0,32.0,0.0,0.0
4/14/20,1586836800.0,Alaska,101,285,9,8,1,8348.0,0.00038958642325489205,0.028070175438596467,0.028070175438596492,98.0,285.0,8063.0,0.0,32.0,0.0,0.0
4/15/20,1586923200.0,Alaska,101,293,9,8,0,8664.0,0.0004005221825041522,0.027303754266211566,0.030716723549488054,106.0,293.0,8371.0,0.0,34.0,0.0,0.0
4/16/20,1587009600.0,Alaska,101,300,9,7,0,8735.0,0.0004100909718472548,0.023333333333333317,0.03,110.0,300.0,8435.0,0.0,35.0,0.0,0.0
4/17/20,1587096000.0,Alaska,101,309,9,9,0,9450.0,0.00042239370100267243,0.029126213592232997,0.02912621359223301,128.0,309.0,9141.0,0.0,36.0,0.0,0.0
4/18/20,1587182400.0,Alaska,101,314,9,5,0,9655.0,0.00042922855053346,0.015923566878980888,0.028662420382165606,147.0,314.0,9341.0,0.0,36.0,0.0,0.0
4/19/20,1587268800.0,Alaska,101,319,9,5,0,9895.0,0.00043606340006424756,0.01567398119122254,0.02821316614420063,153.0,319.0,9576.0,0.0,36.0,0.0,0.0
4/20/20,1587355200.0,Alaska,101,321,9,2,0,10124.0,0.0004387973398765626,0.006230529595015577,0.028037383177570093,161.0,321.0,9803.0,0.0,36.0,0.0,0.0
4/21/20,1587441600.0,Alaska,101,329,9,8,0,11119.0,0.00044973309912582274,0.024316109422492405,0.02735562310030395,168.0,329.0,10790.0,0.0,36.0,0.0,0.0
4/22/20,1587528000.0,Alaska,101,335,9,6,0,12159.0,0.00045793491856276785,0.017910447761193993,0.026865671641791045,196.0,335.0,11824.0,0.0,36.0,0.0,0.0
4/23/20,1587614400.0,Alaska,101,337,9,2,0,12161.0,0.0004606688583750829,0.005934718100890191,0.026706231454005934,209.0,337.0,11824.0,0.0,0.0,0.0,0.0
4/24/20,1587700800.0,Alaska,101,339,9,2,0,12281.0,0.0004634027981873979,0.005899705014749235,0.02654867256637168,208.0,339.0,11942.0,0.0,0.0,0.0,0.0
4/25/20,1587787200.0,Alaska,101,339,9,0,0,15732.0,0.0004634027981873979,0.0,0.02654867256637168,217.0,339.0,15393.0,0.0,0.0,0.0,0.0
4/26/20,1587873600.0,Alaska,101,340,9,1,0,16177.0,0.0004647697680935554,0.002941176470588225,0.026470588235294117,217.0,341.0,15836.0,0.0,0.0,0.0,0.0
4/27/20,1587960000.0,Alaska,101,345,9,5,0,16256.0,0.000471604617624343,0.01449275362318836,0.02608695652173913,218.0,345.0,15911.0,0.0,0.0,0.0,0.0
4/28/20,1588046400.0,Alaska,101,351,9,6,0,17089.0,0.0004798064370612881,0.017094017094017144,0.02564102564102564,228.0,351.0,16738.0,0.0,0.0,0.0,0.0
4/29/20,1588132800.0,Alaska,101,355,9,4,0,19119.0,0.00048527431668591816,0.011267605633802802,0.02535211267605634,240.0,355.0,18764.0,0.0,0.0,0.0,0.0
4/30/20,1588219200.0,Alaska,101,355,9,0,0,19119.0,0.00048527431668591816,0.0,0.02535211267605634,252.0,355.0,18764.0,0.0,0.0,0.0,0.0
5/1/20,1588305600.0,Alaska,101,364,9,9,0,20325.0,0.0004975770458413359,0.02472527472527475,0.024725274725274724,254.0,364.0,19961.0,0.0,0.0,0.0,0.0
5/2/20,1588392000.0,Alaska,101,365,9,1,0,21399.0,0.0004989440157474933,0.002739726027397249,0.024657534246575342,261.0,365.0,21034.0,0.0,0.0,0.0,0.0
5/3/20,1588478400.0,Alaska,101,368,9,3,0,21578.0,0.0005030449254659658,0.008152173913043459,0.024456521739130436,262.0,368.0,21210.0,0.0,0.0,0.0,0.0
5/4/20,1588564800.0,Alaska,101,370,9,2,0,21723.0,0.0005057788652782809,0.00540540540540535,0.024324324324324326,263.0,370.0,21353.0,0.0,0.0,0.0,0.0
5/5/20,1588651200.0,Alaska,101,371,9,1,0,22692.0,0.0005071458351844384,0.0026954177897574594,0.02425876010781671,277.0,371.0,22321.0,0.0,0.0,0.0,0.0
5/6/20,1588737600.0,Alaska,101,372,10,1,1,23655.0,0.0005085128050905959,0.0026881720430107503,0.024193548387096774,284.0,372.0,23283.0,0.0,0.0,0.0,0.0
5/7/20,1588824000.0,Alaska,101,374,10,2,0,24341.0,0.000511246744902911,0.005347593582887722,0.026737967914438502,291.0,374.0,23967.0,0.0,0.0,0.0,0.0
5/8/20,1588910400.0,Alaska,101,377,10,3,0,25473.0,0.0005153476546213836,0.007957559681697646,0.026525198938992044,305.0,377.0,25096.0,0.0,0.0,0.0,0.0
5/9/20,1588996800.0,Alaska,101,378,10,1,0,26449.0,0.000516714624527541,0.002645502645502673,0.026455026455026454,318.0,378.0,26071.0,0.0,0.0,0.0,0.0
5/10/20,1589083200.0,Alaska,101,379,10,1,0,27364.0,0.0005180815944336985,0.0026385224274406704,0.026385224274406333,324.0,379.0,26985.0,0.0,0.0,0.0,0.0
5/11/20,1589169600.0,Alaska,101,379,10,0,0,28680.0,0.0005180815944336985,0.0,0.026385224274406333,328.0,381.0,28299.0,0.0,0.0,0.0,0.0
5/12/20,1589256000.0,Alaska,101,383,10,4,0,29961.0,0.0005235494740583286,0.010443864229765065,0.02610966057441253,334.0,383.0,29578.0,0.0,0.0,0.0,0.0
5/13/20,1589342400.0,Alaska,101,383,10,0,0,30649.0,0.0005235494740583286,0.0,0.02610966057441253,338.0,383.0,30266.0,0.0,0.0,0.0,0.0
5/14/20,1589428800.0,Alaska,101,383,10,0,0,31762.0,0.0005235494740583286,0.0,0.02610966057441253,339.0,387.0,31375.0,0.0,0.0,0.0,0.0
5/15/20,1589515200.0,Alaska,101,388,10,5,0,32418.0,0.0005303843235891162,0.012886597938144284,0.02577319587628866,343.0,388.0,32030.0,0.0,0.0,0.0,0.0
5/16/20,1589601600.0,Alaska,101,388,10,0,0,33281.0,0.0005303843235891162,0.0,0.02577319587628866,344.0,392.0,32889.0,0.0,0.0,0.0,0.0
5/17/20,1589688000.0,Alaska,101,388,10,0,0,34651.0,0.0005303843235891162,0.0,0.02577319587628866,344.0,396.0,34255.0,0.0,0.0,0.0,0.0
5/18/20,1589774400.0,Alaska,101,388,10,0,0,35611.0,0.0005303843235891162,0.0,0.02577319587628866,345.0,399.0,35212.0,0.0,0.0,0.0,0.0
5/19/20,1589860800.0,Alaska,101,400,10,12,0,36380.0,0.0005467879624630064,0.030000000000000027,0.025,348.0,399.0,35981.0,0.0,0.0,0.0,0.0
5/20/20,1589947200.0,Alaska,101,401,10,1,0,37045.0,0.0005481549323691639,0.0024937655860348684,0.02493765586034913,352.0,402.0,36643.0,0.0,0.0,0.0,0.0
5/21/20,1590033600.0,Alaska,101,401,10,0,0,39545.0,0.0005481549323691639,0.0,0.02493765586034913,356.0,402.0,39143.0,0.0,0.0,0.0,0.0
5/22/20,1590120000.0,Alaska,101,403,10,2,0,41446.0,0.000550888872181479,0.00496277915632759,0.02481389578163772,356.0,404.0,41042.0,0.0,0.0,0.0,0.0
5/23/20,1590206400.0,Alaska,101,407,10,4,0,42351.0,0.0005563567518061089,0.009828009828009798,0.02457002457002457,358.0,408.0,41943.0,0.0,0.0,0.0,0.0
5/24/20,1590292800.0,Alaska,101,407,10,0,0,43507.0,0.0005563567518061089,0.0,0.02457002457002457,358.0,408.0,43099.0,0.0,0.0,0.0,0.0
5/25/20,1590379200.0,Alaska,101,408,10,1,0,44472.0,0.0005577237217122665,0.002450980392156854,0.024509803921568627,361.0,409.0,44063.0,0.0,0.0,0.0,0.0
5/26/20,1590465600.0,Alaska,101,410,10,2,0,44964.0,0.0005604576615245815,0.004878048780487809,0.024390243902439025,362.0,411.0,44553.0,0.0,0.0,0.0,0.0
5/27/20,1590552000.0,Alaska,101,411,10,1,0,46363.0,0.000561824631430739,0.0024330900243308973,0.024330900243309004,364.0,412.0,45951.0,0.0,0.0,0.0,0.0
5/28/20,1590638400.0,Alaska,101,424,10,13,0,47970.0,0.0005795952402107867,0.030660377358490587,0.02358490566037736,366.0,425.0,47545.0,0.0,0.0,0.0,0.0
5/29/20,1590724800.0,Alaska,101,429,10,5,0,49439.0,0.0005864300897415743,0.011655011655011704,0.023310023310023312,367.0,430.0,49009.0,0.0,0.0,0.0,0.0
5/30/20,1590811200.0,Alaska,101,433,10,4,0,51695.0,0.0005918979693662044,0.009237875288683584,0.023094688221709007,368.0,434.0,51261.0,0.0,0.0,0.0,0.0
5/31/20,1590897600.0,Alaska,101,459,10,26,0,51695.0,0.0006274391869262998,0.05664488017429192,0.02178649237472767,368.0,434.0,51261.0,0.0,0.0,0.0,0.0
6/1/20,1590984000.0,Alaska,101,466,10,7,0,54190.0,0.0006370079762694024,0.015021459227467782,0.02145922746781116,368.0,467.0,53723.0,0.0,0.0,0.0,0.0
6/2/20,1591070400.0,Alaska,101,486,10,20,0,56203.0,0.0006643473743925528,0.04115226337448563,0.0205761316872428,371.0,487.0,55716.0,0.0,0.0,0.0,0.0
6/3/20,1591156800.0,Alaska,101,504,10,18,0,58182.0,0.0006889528327033881,0.0357142857142857,0.01984126984126984,373.0,505.0,57677.0,0.0,0.0,0.0,0.0
6/4/20,1591243200.0,Alaska,101,512,10,8,0,60097.0,0.0006998885919526482,0.015625,0.01953125,376.0,513.0,59584.0,0.0,0.0,0.0,0.0
6/5/20,1591329600.0,Alaska,101,523,10,11,0,60990.0,0.0007149252609203808,0.021032504780114758,0.019120458891013385,380.0,524.0,60466.0,0.0,0.0,0.0,0.0
6/6/20,1591416000.0,Alaska,101,535,10,12,0,63901.0,0.000731328899794271,0.02242990654205612,0.018691588785046728,382.0,536.0,63365.0,0.0,48.0,0.0,0.0
6/7/20,1591502400.0,Alaska,101,543,10,8,0,64904.0,0.0007422646590435312,0.014732965009208066,0.01841620626151013,382.0,544.0,64360.0,0.0,0.0,0.0,0.0
6/8/20,1591588800.0,Alaska,101,562,10,19,0,65912.0,0.000768237087260524,0.03380782918149461,0.017793594306049824,384.0,563.0,65349.0,0.0,0.0,0.0,0.0
6/9/20,1591675200.0,Alaska,101,572,11,10,1,66890.0,0.0007819067863220991,0.0174825174825175,0.017482517482517484,389.0,573.0,66317.0,0.0,0.0,0.0,0.0
6/10/20,1591761600.0,Alaska,101,592,11,20,0,67720.0,0.0008092461844452494,0.03378378378378377,0.018581081081081082,392.0,593.0,67127.0,0.0,0.0,0.0,0.0
6/11/20,1591848000.0,Alaska,101,609,11,17,0,69011.0,0.0008324846728499272,0.02791461412151064,0.0180623973727422,397.0,611.0,68400.0,0.0,0.0,0.0,0.0
6/12/20,1591934400.0,Alaska,101,624,12,15,1,70880.0,0.0008529892214422899,0.024038461538461564,0.017628205128205128,403.0,625.0,70255.0,0.0,0.0,0.0,0.0
6/13/20,1592020800.0,Alaska,101,653,12,29,0,71803.0,0.0008926313487208579,0.0444104134762634,0.018376722817764167,405.0,654.0,71149.0,0.0,0.0,0.0,0.0
1/22/20,1579669200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/23/20,1579755600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/24/20,1579842000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/25/20,1579928400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/26/20,1580014800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/27/20,1580101200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/28/20,1580187600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/29/20,1580274000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/30/20,1580360400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
1/31/20,1580446800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/1/20,1580533200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/2/20,1580619600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/3/20,1580706000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/4/20,1580792400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/5/20,1580878800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/6/20,1580965200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/7/20,1581051600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/8/20,1581138000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/9/20,1581224400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/10/20,1581310800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/11/20,1581397200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/12/20,1581483600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/13/20,1581570000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/14/20,1581656400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/15/20,1581742800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/16/20,1581829200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/17/20,1581915600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/18/20,1582002000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/19/20,1582088400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/20/20,1582174800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/21/20,1582261200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/22/20,1582347600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/23/20,1582434000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/24/20,1582520400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/25/20,1582606800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/26/20,1582693200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/27/20,1582779600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/28/20,1582866000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
2/29/20,1582952400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/1/20,1583038800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/2/20,1583125200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/3/20,1583211600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/4/20,1583298000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/5/20,1583384400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/6/20,1583470800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/7/20,1583557200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/8/20,1583643600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/9/20,1583726400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/10/20,1583812800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/11/20,1583899200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/12/20,1583985600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/13/20,1584072000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/14/20,1584158400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/15/20,1584244800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
3/16/20,1584331200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/17/20,1584417600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/18/20,1584504000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/19/20,1584590400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/20/20,1584676800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/21/20,1584763200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/22/20,1584849600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/23/20,1584936000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/24/20,1585022400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/25/20,1585108800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/26/20,1585195200.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/27/20,1585281600.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/28/20,1585368000.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/29/20,1585454400.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/30/20,1585540800.0,American Samoa,102,0,0,0,0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3/31/20,1585627200.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/1/20,1585713600.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/2/20,1585800000.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/3/20,1585886400.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/4/20,1585972800.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/5/20,1586059200.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/6/20,1586145600.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/7/20,1586232000.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/8/20,1586318400.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/9/20,1586404800.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/10/20,1586491200.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/11/20,1586577600.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/12/20,1586664000.0,American Samoa,102,0,0,0,0,5.0,0,0,0,0.0,0.0,3.0,2.0,0.0,0.0,0.0
4/13/20,1586750400.0,American Samoa,102,0,0,0,0,3.0,0,0,0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
4/14/20,1586836800.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/15/20,1586923200.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/16/20,1587009600.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/17/20,1587096000.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/18/20,1587182400.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/19/20,1587268800.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/20/20,1587355200.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/21/20,1587441600.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/22/20,1587528000.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/23/20,1587614400.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/24/20,1587700800.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
4/25/20,1587787200.0,American Samoa,102,0,0,0,0,20.0,0,0,0,0.0,0.0,3.0,17.0,0.0,0.0,0.0
